	Endothelial	Epithelial	Lymphoid	Myeloid	Stromal
ABCC8	0.018571	0.004273	0.004481	0.012938	0.277667
AFAP1L1	0.942857	0.002895	0.005041	0.002283	0.00843
AGR2	0.046429	3.47264	0.028427	0.063166	0.042784
AIF1	0.042857	0.021365	0.034169	6.888128	0.026207
AKAP12	0.181429	0.038594	0.053074	0.152207	1.959269
ALDH1A2	0.095	0.050586	0.035709	0.126332	1.469546
ALDH1A3	0.112143	0.031427	0.03795	0.144597	2.428057
AP1M2	0.014286	0.761406	0.007982	0.009132	0.010262
APLNR	1.448571	0.004686	0.007142	0.008371	0.006631
AQP1	1.027143	0.007443	0.010083	0.019026	0.01503
AQP5	0.005	0.464921	0.002521	0.006088	0.005778
ARHGAP20	0.082857	0.018057	0.018065	0.053272	0.877206
BCL6B	0.496429	0.002343	0.002941	0.004566	0.01503
BHMT2	0.022143	0.010407	0.005041	0.018265	0.296028
BMPR1B	0.004286	0.311647	0.002521	0.005327	0.00461
C1QA	0.046429	0.033908	0.030458	9.706621	0.040779
C1QB	0.046429	0.03501	0.027307	9.678843	0.0371
C1QC	0.020714	0.010613	0.012043	4.635464	0.01383
C1S	0.410357	0.091316	0.135415	0.397641	4.707541
C9ORF152	0.000714	0.280634	0.002941	0.003805	0.003284
CA12	0.018571	1.193384	0.006862	0.019787	0.023586
CCL5	0.463523	0.151612	9.873194	0.531358	0.246345
CD14	0.072857	0.01654	0.011763	4.94825	0.021092
CD160	0.020714	0.003446	0.450637	0.024353	0.013261
CD163	0.002857	0.002205	0.00056	0.534247	0.0018
CD1C	0.005714	0.001241	0.004201	1.009132	0.003252
CD1E	0.0	0.000551	0.00098	0.474125	0.000947
CD2	0.035	0.012405	1.141717	0.057839	0.024376
CD247	0.086429	0.011165	1.602437	0.092085	0.036185
CD248	0.170714	0.044383	0.050973	0.163623	1.958732
CD3D	0.038571	0.016265	1.139476	0.054033	0.027975
CD3E	0.025714	0.009373	1.019745	0.054795	0.022765
CD3G	0.012857	0.0102	0.57835	0.020548	0.014114
CD7	0.245714	0.025637	3.895673	0.216134	0.091724
CD86	0.002143	0.000965	0.00126	0.41172	0.00161
CD8A	0.007143	0.00634	0.30892	0.012177	0.008304
CD8B	0.005357	0.008477	0.298628	0.012177	0.01143
CD96	0.019286	0.007719	0.752416	0.038813	0.015566
CDH1	0.010714	0.73315	0.006162	0.022831	0.015156
CDH5	1.384286	0.010338	0.006722	0.004566	0.005715
CILP	0.054286	0.009511	0.017084	0.041857	0.628903
CLDN3	0.142143	4.289869	0.034449	0.07382	0.063149
CLDN5	2.286429	0.021778	0.014564	0.016743	0.011588
CLEC10A	0.002143	0.000965	0.002101	0.918569	0.002305
CLEC14A	2.279286	0.006203	0.006862	0.009132	0.011114
COBL	0.006429	0.345003	0.005321	0.004566	0.005526
COL14A1	0.125714	0.07195	0.036129	0.156012	1.855199
COL1A1	3.208571	1.352722	0.787145	2.909437	40.069275
COL3A1	4.366429	1.519642	1.15474	3.933029	50.151842
COL6A3	0.303571	0.104342	0.085422	0.344749	4.054908
CPXM2	0.315	0.001792	0.00098	0.002283	0.002179
CPZ	0.016786	0.013232	0.004201	0.019406	0.302059
CRB3	0.005	0.377257	0.004061	0.00761	0.005241
CSF1R	0.008571	0.002343	0.002801	1.172755	0.004168
CST7	0.114286	0.023294	2.416048	0.174277	0.054056
CSTA	0.001429	0.001241	0.0014	0.394216	0.002084
CTSW	0.072143	0.017367	2.186669	0.095129	0.038489
CXADR	0.007857	0.7068	0.007375	0.012684	0.011969
CXCL13	0.032143	0.009649	0.010503	0.039574	0.806163
CYBB	0.007857	0.006892	0.005601	2.604262	0.007578
DCDC2	0.015	1.308753	0.012463	0.016743	0.016987
DCN	0.835	0.217505	0.259908	0.856925	10.490764
DKK1	0.207143	0.046175	0.086823	0.225266	3.266585
DLX5	0.038571	2.080358	0.018765	0.034247	0.037448
DLX6	0.007143	0.396278	0.003641	0.005327	0.00461
DPEP1	0.817857	0.001654	0.004901	0.001522	0.011556
DSG2	0.005	0.569263	0.004901	0.006088	0.029806
DYNC1I1	0.007857	0.280772	0.002101	0.003044	0.004326
ECSCR	2.614435	0.006754	0.017715	0.017884	0.011983
EDNRA	0.107857	0.047967	0.028147	0.120244	1.379274
EGFL7	5.070714	0.059821	0.042431	0.093607	0.081147
EHF	0.031429	1.83694	0.015264	0.053272	0.024218
ELF3	0.026786	2.817599	0.017715	0.042998	0.029791
EMCN	2.601429	0.003308	0.012323	0.013699	0.009504
ENPEP	0.025	0.011303	0.009102	0.035008	0.364055
EOMES	0.012143	0.003722	0.351491	0.020548	0.007609
EPCAM	0.105714	4.2	0.03935	0.06621	0.095987
ERG	1.166429	0.03501	0.007982	0.00761	0.005147
ESAM	2.062143	0.005789	0.013443	0.019787	0.033564
EXOC3L2	0.518571	0.002757	0.002801	0.000761	0.003726
EYA2	0.016429	0.985252	0.007002	0.015982	0.010546
F10	0.049286	0.013094	0.013584	0.052511	0.668056
FAM162B	0.013571	0.012543	0.005882	0.016743	0.262196
FAM167B	3.497143	0.009649	0.040611	0.044901	0.053551
FCGR1A	0.0025	0.001309	0.000537	0.353434	0.001363
FCGR2A	0.006429	0.003193	0.002311	1.047549	0.00782
FCGR2B	0.000714	0.000414	0.002731	0.479036	0.002826
FCN1	0.006429	0.003722	0.002521	0.89726	0.00502
FGD2	0.000714	0.001654	0.002381	0.304414	0.001673
FGL2	0.01	0.0102	0.035989	2.078387	0.007136
FLT1	1.507857	0.020262	0.007282	0.015221	0.021755
FOLR2	0.007143	0.00703	0.007002	1.237443	0.005462
FOXA2	0.001429	0.364438	0.003361	0.003044	0.004357
GAPT	0.005	0.000827	0.005882	0.564688	0.002337
GNLY	1.998571	0.360855	51.854642	2.755708	0.954754
GPR174	0.009286	0.003446	0.342529	0.02968	0.007262
GZMA	0.305714	0.045762	7.609018	0.334855	0.145591
GZMH	0.059286	0.014817	1.401959	0.074581	0.030791
GZMK	0.040714	0.017781	1.197731	0.054033	0.027091
GZMM	0.095714	0.015851	1.88433	0.083714	0.05936
HAMP	0.002857	0.005651	0.00168	0.445967	0.002905
HAPLN1	0.554286	0.001378	0.00084	0.001522	0.004357
HCK	0.005714	0.001516	0.00182	0.493912	0.001547
HLA-DQA1	0.015357	0.013163	0.042011	4.512172	0.013514
HLA-DQB2	0.001429	0.000276	0.00056	0.305495	0.000805
HPN	0.005714	0.466575	0.003641	0.00761	0.004578
IFI30	0.028929	0.052791	0.020165	4.439065	0.031661
IGF1	1.257857	0.611027	0.360594	1.904871	19.677718
IGF2	0.220952	0.058856	0.044578	0.162481	2.448516
IGFBP5	0.460714	0.334941	0.089203	0.394977	7.586088
IGHM	0.015714	0.000965	0.006582	0.824201	0.002115
IGLC2	0.003357	0.007117	0.003268	1.014132	0.002461
IGSF6	0.011429	0.008822	0.009522	2.438356	0.010072
IHH	0.032857	2.544314	0.014984	0.028919	0.021313
IL1B	0.005	0.012819	0.006302	3.312024	0.009914
IL20RA	0.012143	0.616954	0.005882	0.012938	0.014745
IL2RB	0.056429	0.013646	1.360454	0.063927	0.029806
IL7R	0.016429	0.009924	0.527517	0.066971	0.010956
ITGA8	0.425	0.000965	0.00154	0.001522	0.017808
KANK3	0.598571	0.001516	0.019745	0.006088	0.007988
KCNG1	0.012143	0.673742	0.004621	0.012938	0.014903
KDR	1.024286	0.002343	0.004761	0.002283	0.008304
KIR2DL4	0.013036	0.002343	0.312964	0.010845	0.005423
KLRB1	0.117143	0.021227	2.222938	0.08828	0.047362
KLRC1	0.12178	0.016196	2.886113	0.146358	0.049308
KLRC3	0.018401	0.001378	0.305941	0.011416	0.006444
KLRD1	0.069286	0.013921	1.5397	0.082953	0.032411
KLRK1	0.015357	0.004066	0.437805	0.024734	0.009867
KRT81	0.070714	0.00765	1.432862	0.05175	0.032869
KRT86	0.043571	0.005445	0.937254	0.035769	0.020224
LAMA2	0.078571	0.026327	0.033609	0.108067	1.292097
LAMC2	0.013571	0.371468	0.002381	0.004566	0.004862
LCK	0.037857	0.01144	0.685898	0.044901	0.017429
LEPR	2.225714	0.028601	0.015684	0.024734	0.050696
LGALS2	0.006429	0.003032	0.002241	0.731355	0.003
LHX6	0.294286	0.000689	0.00154	0.003044	0.002368
LILRB4	0.002857	0.000965	0.00098	0.523212	0.00161
LMOD1	0.06	0.012957	0.023106	0.065449	0.722838
LRRC25	0.000714	0.000965	0.005601	0.350076	0.001231
LSAMP	0.014286	0.010338	0.006722	0.030441	0.37959
LY86	0.005714	0.001378	0.003921	0.831811	0.002747
MAL2	0.009286	0.568436	0.005741	0.012177	0.010893
MARVELD3	0.005	0.490696	0.004481	0.006088	0.005305
MATK	0.05	0.007305	0.993558	0.047184	0.022828
MEG3	0.168929	0.057064	0.036059	0.159056	2.234615
MEOX1	0.408571	0.000965	0.005041	0.003805	0.0024
MFAP4	0.015714	0.012405	0.003081	0.015221	0.309589
MMP11	0.72	0.614748	0.142697	0.843988	11.653342
MMP26	0.071429	6.973122	0.03865	0.049467	0.064886
MMP7	0.020714	1.581943	0.016804	0.021309	0.019703
MMRN1	3.096429	0.004686	0.021846	0.017504	0.009978
MMRN2	1.126429	0.002136	0.006722	0.008371	0.00742
MNDA	0.012857	0.003997	0.011063	1.715373	0.006599
MOXD1	0.022857	0.018194	0.013864	0.049467	0.511793
MPEG1	0.002857	0.001378	0.003711	0.873668	0.002431
MS4A4A	0.002857	0.003032	0.002521	0.844749	0.003
MS4A6A	0.018571	0.006754	0.010223	4.186454	0.011525
MS4A7	0.005714	0.004411	0.004061	1.641553	0.003931
MSR1	0.002857	0.002343	0.00112	0.454338	0.001168
MSX1	0.126429	6.539628	0.046632	0.064688	0.096366
MSX2	0.011429	0.795451	0.005181	0.00761	0.010293
MUC16	0.004286	0.481599	0.004061	0.005327	0.009283
MYCT1	0.667857	0.001516	0.003501	0.000761	0.002147
NCAM1	0.022857	0.005376	0.508052	0.024353	0.020018
NCF2	0.002857	0.002895	0.001961	0.510654	0.002905
NCR3	0.025	0.00193	0.378098	0.052511	0.008304
NEFM	0.016429	0.009786	0.006862	0.024353	0.274699
NKG7	0.851429	0.104893	14.290155	0.728311	0.343248
NOVA2	0.461429	0.000827	0.002381	0.003044	0.002463
NPAS3	0.031429	1.728325	0.010363	0.023592	0.059423
NPNT	0.582857	0.005376	0.001961	0.006849	0.00903
NR5A2	1.330714	0.001654	0.006442	0.00761	0.005715
NRN1	0.471429	0.000827	0.003081	0.002283	0.001579
NUAK1	1.897857	0.01654	0.011063	0.020548	0.055887
OGN	0.065	0.033494	0.018065	0.071537	1.044552
OLFM4	0.009286	0.626051	0.004201	0.006088	0.006694
OLFML1	0.016429	0.00703	0.004761	0.020548	0.262354
P2RY13	0.002857	0.000138	0.002381	0.66895	0.001863
PAPPA	0.075	0.010476	0.013724	0.060883	0.786966
PCDH17	5.069286	0.025086	0.027307	0.024353	0.020745
PDGFRA	0.267024	0.055824	0.067848	0.303843	3.690604
PENK	0.04	0.027705	0.006302	0.043379	0.718386
PLCL1	0.047143	0.011578	0.026327	0.084475	0.806037
PLCXD3	0.033571	0.003446	0.011903	0.030441	0.34751
PLD4	0.002857	0.001516	0.00154	0.755708	0.002305
PLVAP	1.461429	0.005927	0.006722	0.019787	0.006473
PRF1	0.047143	0.007719	1.071979	0.050228	0.022607
PROX1	0.35	0.001103	0.00168	0.004566	0.010925
PRR15	0.032143	1.669883	0.013163	0.030441	0.01765
PRSS8	0.008571	0.633632	0.004061	0.01446	0.009157
PTGDR	0.013571	0.002205	0.358633	0.022831	0.007357
PTGDS	2.525	0.439697	0.88552	3.19656	30.762353
PTN	0.272857	0.146933	0.093824	0.347032	4.517887
PTPRB	1.675714	0.04328	0.006862	0.008371	0.006031
PTPRCAP	0.051786	0.008546	1.236046	0.241645	0.024344
PYHIN1	0.005	0.004824	0.396723	0.032725	0.00873
RAB25	0.022143	0.94459	0.007982	0.016743	0.013451
RAMP3	1.900714	0.005513	0.015684	0.013699	0.036784
RASSF9	0.809286	0.00827	0.002801	0.004566	0.003315
RBP5	1.133571	0.003859	0.008262	0.009132	0.009062
RNASE6	0.004286	0.004549	0.013724	0.856925	0.00281
ROBO4	1.333571	0.002757	0.005882	0.00761	0.005526
RORB	0.357857	0.05734	0.119451	0.308219	3.984686
S100A14	0.005	0.294004	0.002381	0.004566	0.007641
S100A8	0.037857	0.01654	0.012463	2.715373	0.017429
S100A9	0.043571	0.030324	0.034729	4.398782	0.022008
SAMD3	0.019643	0.006616	0.62713	0.025114	0.038853
SCARA5	0.018571	0.005238	0.006722	0.034247	0.383284
SCGB1D2	0.172857	10.793522	0.102367	0.192542	0.157999
SCGB2A1	0.31	18.679945	0.225879	0.363014	0.421837
SEMA5A	0.049286	0.07195	0.018065	0.081431	1.118026
SFRP1	0.553571	0.254997	0.090744	0.481735	6.362729
SFRP4	2.074286	1.685045	0.425991	3.203196	40.943829
SHE	0.485714	0.000689	0.002521	0.006088	0.002873
SLC24A3	0.017857	0.007857	0.008402	0.016743	0.275931
SLC34A2	0.013571	1.010062	0.008822	0.023592	0.025323
SLC46A2	0.005	0.278567	0.001961	0.008371	0.002589
SLFN12L	0.076429	0.00572	0.569668	0.040335	0.011698
SNCG	0.821429	0.003446	0.005041	0.009132	0.010546
SPDEF	0.04	2.318401	0.017224	0.043379	0.020271
SPI1	0.006429	0.003997	0.006162	1.131659	0.004862
SPIB	0.002857	0.000689	0.002591	0.361745	0.001074
SPINK5	0.878571	0.014611	0.003921	0.004566	0.004105
SYNPO	0.608571	0.000965	0.005181	0.010654	0.010862
TFPI2	0.018571	1.328325	0.010783	0.037291	0.02867
THSD1	0.28494	0.002768	0.001109	0.003805	0.007162
TIE1	1.411429	0.004686	0.016524	0.008371	0.007562
TM4SF18	3.792857	0.006616	0.013023	0.018265	0.012156
TMEM158	0.057857	0.027154	0.015124	0.064688	0.850589
TMEM88	0.69	0.006065	0.005601	0.012938	0.010988
TMIGD2	0.043571	0.003584	0.754656	0.041096	0.013861
TNFRSF18	0.065	0.007581	0.886571	0.057839	0.021439
TNFSF14	0.026429	0.010476	0.536479	0.055556	0.015566
TPSAB1	0.0175	0.017064	0.800205	0.032698	0.01657
TRBC2	0.068214	0.021227	1.722633	0.164003	0.047713
TREM2	0.001429	0.001516	0.0014	0.518265	0.002305
TRH	0.025	2.301585	0.012883	0.038052	0.056108
TSPAN1	0.03	1.450034	0.014284	0.02968	0.023428
TXK	0.022143	0.033632	0.50161	0.023592	0.010135
UGT2B7	0.010714	0.925569	0.01188	0.015982	0.014782
VASN	0.032857	0.025637	0.007842	0.024353	0.449654
VSIG4	0.002857	0.002757	0.002241	0.749619	0.002305
VWF	7.185	0.025775	0.049993	0.052511	0.040194
WFDC1	0.037143	0.017643	0.008122	0.033486	0.450886
WFDC2	0.605714	45.109717	0.335947	0.743531	0.579773
WWC1	0.007857	0.449345	0.004341	0.003044	0.010546
XCL1	0.074069	0.022012	2.059654	0.072904	0.041306
ZAP70	0.021429	0.003722	0.30626	0.012177	0.008778
ZNF385D	1.046071	0.00363	0.009149	0.009767	0.025318
ZNF683	0.018571	0.003722	0.38328	0.024353	0.009346
